BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,15,10,3,2450998609,45.2528,0.9885,0.8976,0.7022,0.7670,0.8976
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,15,10,15,2217915231,54.6170,0.9782,0.9134,0.6279,0.6917,0.9134
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,15,10,5,2450998609,55.6503,0.9864,0.9133,0.6820,0.7511,0.9133
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,15,10,20,2217915231,54.5263,0.9773,0.9129,0.6237,0.6865,0.9129
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,15,10,7,2450998609,55.0357,0.9845,0.9166,0.6660,0.7353,0.9166
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,15,15,1,2217915231,36.0685,0.9878,0.8174,0.6830,0.7315,0.8174
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,15,10,10,2450998609,54.5440,0.9836,0.9203,0.6597,0.7291,0.9203
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,15,15,2,2217915231,39.9167,0.9881,0.8176,0.6875,0.7352,0.8176
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,15,15,3,2217915231,44.3935,0.9840,0.8785,0.6565,0.7195,0.8785
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,15,10,15,2450998609,54.7847,0.9800,0.9311,0.6397,0.7076,0.9311
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,15,15,5,2217915231,56.2872,0.9821,0.8985,0.6464,0.7117,0.8985
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,15,10,20,2450998609,54.9869,0.9798,0.9268,0.6379,0.7051,0.9268
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,15,15,1,2450998609,35.7537,0.9898,0.8688,0.7178,0.7733,0.8688
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,15,15,7,2217915231,55.9948,0.9803,0.9018,0.6366,0.7009,0.9018
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,15,15,2,2450998609,40.0205,0.9902,0.8606,0.7228,0.7749,0.8606
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,15,15,10,2217915231,56.5061,0.9797,0.9099,0.6346,0.6994,0.9099
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,15,15,3,2450998609,44.6190,0.9864,0.8923,0.6792,0.7446,0.8923
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,15,15,15,2217915231,56.5337,0.9753,0.9119,0.6159,0.6765,0.9119
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,15,15,5,2450998609,55.2403,0.9840,0.9205,0.6628,0.7325,0.9205
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,15,15,20,2217915231,56.3652,0.9739,0.9112,0.6107,0.6697,0.9112
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,15,15,7,2450998609,56.1173,0.9819,0.9194,0.6483,0.7164,0.9194
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,15,20,1,2217915231,35.8185,0.9872,0.8171,0.6761,0.7257,0.8171
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,15,15,10,2450998609,55.7288,0.9811,0.9190,0.6437,0.7110,0.9190
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,15,20,2,2217915231,40.0740,0.9880,0.8175,0.6857,0.7337,0.8175
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,15,20,3,2217915231,45.7989,0.9834,0.8740,0.6510,0.7132,0.8740
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,15,15,15,2450998609,55.6918,0.9774,0.9382,0.6282,0.6942,0.9382
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,15,20,5,2217915231,56.9578,0.9813,0.8981,0.6416,0.7062,0.8981
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,15,15,20,2450998609,56.1827,0.9773,0.9297,0.6263,0.6912,0.9297
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,15,20,1,2450998609,36.1511,0.9895,0.8687,0.7125,0.7689,0.8687
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,15,20,7,2217915231,56.6874,0.9793,0.9013,0.6314,0.6947,0.9013
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,15,20,2,2450998609,41.1361,0.9899,0.8647,0.7186,0.7728,0.8647
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,15,20,10,2217915231,56.6679,0.9792,0.9097,0.6320,0.6963,0.9097
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,15,20,3,2450998609,44.4842,0.9861,0.8963,0.6764,0.7426,0.8963
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,15,20,15,2217915231,56.7339,0.9750,0.9118,0.6145,0.6748,0.9118
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,15,20,5,2450998609,56.4069,0.9835,0.9203,0.6592,0.7285,0.9203
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,15,20,20,2217915231,56.7858,0.9738,0.9112,0.6102,0.6691,0.9112
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,15,20,7,2450998609,55.5248,0.9819,0.9279,0.6500,0.7193,0.9279
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,20,1,1,2217915231,18.4477,0.9923,0.7314,0.7727,0.7504,0.7314
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,20,1,2,2217915231,20.9665,0.9941,0.6861,0.9125,0.7558,0.6861
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,20,1,3,2217915231,22.9166,0.9945,0.7494,0.8810,0.8012,0.7494
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,15,20,10,2450998609,56.0038,0.9819,0.9278,0.6496,0.7188,0.9278
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,20,1,5,2217915231,31.5096,0.9943,0.7408,0.8728,0.7924,0.7408
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,15,20,15,2450998609,55.5736,0.9783,0.9386,0.6321,0.6991,0.9386
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,20,1,7,2217915231,31.5106,0.9945,0.7325,0.8963,0.7927,0.7325
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,20,1,10,2217915231,31.6890,0.9947,0.7285,0.9196,0.7954,0.7285
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,15,20,20,2450998609,55.4907,0.9775,0.9340,0.6279,0.6935,0.9340
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,20,1,15,2217915231,31.7605,0.9946,0.7200,0.9170,0.7875,0.7200
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,20,1,1,2450998609,18.8192,0.9944,0.7997,0.8430,0.8199,0.7997
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,20,1,2,2450998609,20.7524,0.9954,0.7498,0.9517,0.8212,0.7498
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,20,1,20,2217915231,31.6621,0.9942,0.6862,0.9204,0.7574,0.6862
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,20,1,3,2450998609,22.8535,0.9950,0.7874,0.8802,0.8272,0.7874
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,20,2,1,2217915231,35.6302,0.9907,0.8188,0.7288,0.7662,0.8188
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,20,1,5,2450998609,32.0108,0.9957,0.8088,0.9132,0.8533,0.8088
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,20,2,2,2217915231,40.0115,0.9914,0.8150,0.7436,0.7746,0.8150
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,20,1,7,2450998609,32.0320,0.9953,0.7876,0.9030,0.8355,0.7876
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,20,1,10,2450998609,31.9806,0.9956,0.7709,0.9425,0.8357,0.7709
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,20,2,3,2217915231,45.3953,0.9891,0.8684,0.7065,0.7639,0.8684
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,20,1,15,2450998609,31.7658,0.9955,0.7877,0.9180,0.8406,0.7877
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,20,2,5,2217915231,56.2265,0.9873,0.8802,0.6870,0.7496,0.8802
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,20,1,20,2450998609,31.7769,0.9951,0.7412,0.9363,0.8102,0.7412
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,20,2,1,2450998609,35.4963,0.9915,0.8361,0.7471,0.7846,0.8361
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,20,2,7,2217915231,56.9715,0.9856,0.8835,0.6707,0.7347,0.8835
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,20,2,2,2450998609,39.8449,0.9922,0.8364,0.7618,0.7943,0.8364
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,20,2,10,2217915231,56.2322,0.9851,0.8832,0.6657,0.7297,0.8832
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,20,2,3,2450998609,44.1210,0.9898,0.8772,0.7174,0.7752,0.8772
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,20,2,15,2217915231,56.7208,0.9825,0.9030,0.6499,0.7160,0.9030
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,20,2,5,2450998609,55.3352,0.9883,0.9017,0.7009,0.7667,0.9017
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,20,2,20,2217915231,56.2803,0.9822,0.9028,0.6480,0.7140,0.9028
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,20,2,7,2450998609,55.1287,0.9869,0.9094,0.6863,0.7546,0.9094
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,20,3,1,2217915231,35.8831,0.9898,0.8184,0.7132,0.7551,0.8184
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,20,2,10,2450998609,55.3210,0.9863,0.9091,0.6801,0.7485,0.9091
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,20,3,2,2217915231,40.4654,0.9903,0.8187,0.7220,0.7614,0.8187
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,20,2,15,2450998609,55.3062,0.9840,0.9163,0.6622,0.7312,0.9163
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,20,3,3,2217915231,44.3433,0.9881,0.8848,0.6965,0.7591,0.8848
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,20,2,20,2450998609,54.7785,0.9842,0.9164,0.6638,0.7330,0.9164
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,20,3,5,2217915231,56.7493,0.9858,0.8962,0.6738,0.7400,0.8962
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,20,3,1,2450998609,35.3690,0.9913,0.8443,0.7413,0.7835,0.8443
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,20,3,7,2217915231,56.7834,0.9842,0.8996,0.6614,0.7279,0.8996
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,20,3,2,2450998609,39.7957,0.9915,0.8403,0.7471,0.7861,0.8403
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,20,3,3,2450998609,44.5666,0.9891,0.8768,0.7073,0.7667,0.8768
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,20,3,10,2217915231,57.4605,0.9830,0.9032,0.6532,0.7197,0.9032
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,20,3,5,2450998609,56.3401,0.9869,0.9009,0.6845,0.7513,0.9009
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,20,3,15,2217915231,56.4654,0.9796,0.9057,0.6335,0.6977,0.9057
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,20,3,7,2450998609,56.5016,0.9853,0.9086,0.6712,0.7394,0.9086
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,20,3,20,2217915231,56.3982,0.9790,0.9054,0.6303,0.6938,0.9054
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,20,5,1,2217915231,35.9377,0.9893,0.8182,0.7050,0.7490,0.8182
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,20,3,10,2450998609,56.3124,0.9841,0.9079,0.6615,0.7293,0.9079
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,20,5,2,2217915231,40.0531,0.9902,0.8186,0.7194,0.7596,0.8186
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,20,3,15,2450998609,56.3783,0.9807,0.9231,0.6423,0.7098,0.9231
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,20,5,3,2217915231,44.5066,0.9871,0.8801,0.6847,0.7474,0.8801
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,20,3,20,2450998609,56.4830,0.9803,0.9229,0.6399,0.7071,0.9229
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,20,5,5,2217915231,56.1396,0.9853,0.8959,0.6694,0.7356,0.8959
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,20,5,1,2450998609,35.6399,0.9906,0.8566,0.7298,0.7791,0.8566
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,20,5,7,2217915231,56.2537,0.9835,0.8993,0.6561,0.7222,0.8993
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,20,5,2,2450998609,39.7066,0.9908,0.8525,0.7334,0.7805,0.8525
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,20,5,3,2450998609,44.4507,0.9883,0.8891,0.6987,0.7620,0.8891
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,20,5,10,2217915231,55.9533,0.9828,0.9031,0.6518,0.7181,0.9031
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,20,5,5,2450998609,54.7842,0.9861,0.9090,0.6788,0.7471,0.9090
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,20,5,15,2217915231,56.2301,0.9797,0.9100,0.6349,0.6998,0.9100
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,20,5,7,2450998609,55.1463,0.9846,0.9124,0.6660,0.7346,0.9124
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,20,5,20,2217915231,55.9323,0.9789,0.9179,0.6319,0.6970,0.9179
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,20,7,1,2217915231,37.0094,0.9886,0.8220,0.6950,0.7423,0.8220
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,20,5,10,2450998609,54.3067,0.9841,0.9121,0.6621,0.7306,0.9121
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,20,7,2,2217915231,40.9473,0.9894,0.8224,0.7066,0.7514,0.8224
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,20,5,15,2450998609,54.8119,0.9805,0.9272,0.6417,0.7096,0.9272
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,20,7,3,2217915231,44.2285,0.9858,0.8836,0.6720,0.7360,0.8836
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,20,5,20,2450998609,54.7832,0.9795,0.9267,0.6364,0.7033,0.9267
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,20,7,5,2217915231,55.6427,0.9833,0.8991,0.6545,0.7206,0.8991
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,20,7,1,2450998609,35.7501,0.9901,0.8563,0.7202,0.7717,0.8563
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,20,7,7,2217915231,55.1684,0.9817,0.8984,0.6442,0.7092,0.8984
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,20,7,2,2450998609,40.0889,0.9905,0.8523,0.7270,0.7757,0.8523
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,20,7,3,2450998609,44.4157,0.9880,0.8931,0.6958,0.7603,0.8931
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,20,7,10,2217915231,55.2003,0.9807,0.8979,0.6383,0.7024,0.8979
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,20,7,5,2450998609,55.9262,0.9857,0.9172,0.6760,0.7458,0.9172
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,20,7,15,2217915231,55.3739,0.9773,0.9045,0.6224,0.6841,0.9045
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,20,7,7,2450998609,56.1827,0.9836,0.9203,0.6597,0.7291,0.9203
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,20,7,20,2217915231,55.6650,0.9770,0.9128,0.6228,0.6854,0.9128
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,20,10,1,2217915231,35.8754,0.9882,0.8302,0.6903,0.7408,0.8302
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,20,7,10,2450998609,56.2407,0.9829,0.9200,0.6552,0.7242,0.9200
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,20,10,2,2217915231,41.3704,0.9888,0.8305,0.6991,0.7480,0.8305
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,20,7,15,2450998609,57.6896,0.9798,0.9310,0.6385,0.7062,0.9310
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,20,10,3,2217915231,44.3675,0.9851,0.9000,0.6682,0.7350,0.9000
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,20,7,20,2450998609,56.8897,0.9790,0.9306,0.6346,0.7014,0.9306
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,20,10,5,2217915231,53.2749,0.9829,0.9074,0.6534,0.7204,0.9074
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,20,10,1,2450998609,36.1002,0.9898,0.8688,0.7167,0.7724,0.8688
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,20,10,7,2217915231,53.0272,0.9810,0.9148,0.6426,0.7093,0.9148
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,20,10,2,2450998609,39.9860,0.9901,0.8689,0.7211,0.7760,0.8689
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,20,10,10,2217915231,53.4770,0.9809,0.9189,0.6424,0.7096,0.9189
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,20,10,3,2450998609,45.2016,0.9870,0.8968,0.6854,0.7514,0.8968
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,20,10,15,2217915231,53.0622,0.9778,0.9174,0.6266,0.6905,0.9174
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,20,10,5,2450998609,54.7305,0.9854,0.9212,0.6741,0.7445,0.9212
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,20,10,20,2217915231,54.2105,0.9767,0.9126,0.6213,0.6835,0.9126
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,20,10,7,2450998609,55.5334,0.9828,0.9199,0.6543,0.7231,0.9199
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,20,15,1,2217915231,36.3569,0.9869,0.8253,0.6734,0.7254,0.8253
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,20,10,10,2450998609,54.4865,0.9825,0.9240,0.6530,0.7222,0.9240
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,20,15,2,2217915231,40.0281,0.9879,0.8258,0.6861,0.7362,0.8258
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,20,10,15,2450998609,54.7120,0.9792,0.9349,0.6359,0.7034,0.9349
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,20,15,3,2217915231,44.6318,0.9830,0.8990,0.6526,0.7184,0.8990
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,20,10,20,2450998609,54.9423,0.9788,0.9305,0.6332,0.6997,0.9305
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,20,15,5,2217915231,56.2108,0.9803,0.9060,0.6373,0.7022,0.9060
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,20,15,1,2450998609,35.9212,0.9890,0.8684,0.7055,0.7631,0.8684
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,20,15,7,2217915231,55.9677,0.9789,0.9137,0.6313,0.6958,0.9137
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,20,15,2,2450998609,39.9924,0.9893,0.8601,0.7086,0.7635,0.8601
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,20,15,10,2217915231,55.9390,0.9786,0.9136,0.6299,0.6942,0.9136
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,20,15,3,2450998609,45.5987,0.9856,0.8919,0.6713,0.7368,0.8919
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,20,15,15,2217915231,56.1086,0.9751,0.9202,0.6164,0.6778,0.9202
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,20,15,5,2450998609,56.1912,0.9836,0.9287,0.6609,0.7315,0.9287
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,20,15,20,2217915231,56.6361,0.9740,0.9281,0.6135,0.6745,0.9281
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,20,15,7,2450998609,55.6014,0.9817,0.9278,0.6487,0.7178,0.9278
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,20,20,1,2217915231,36.8355,0.9868,0.8253,0.6727,0.7247,0.8253
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,20,15,10,2450998609,55.4368,0.9816,0.9235,0.6472,0.7156,0.9235
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,20,20,2,2217915231,41.0393,0.9876,0.8215,0.6810,0.7309,0.8215
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,20,15,15,2450998609,55.9258,0.9777,0.9383,0.6295,0.6958,0.9383
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,20,20,3,2217915231,45.5854,0.9829,0.8947,0.6509,0.7161,0.8947
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,20,15,20,2450998609,55.8693,0.9771,0.9338,0.6263,0.6915,0.9338
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,20,20,5,2217915231,56.8785,0.9807,0.9063,0.6397,0.7050,0.9063
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,20,20,1,2450998609,35.7741,0.9886,0.8682,0.7008,0.7590,0.8682
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,20,20,7,2217915231,56.4629,0.9785,0.9051,0.6282,0.6913,0.9051
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,20,20,2,2450998609,41.1447,0.9893,0.8643,0.7090,0.7650,0.8643
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,20,20,3,2450998609,44.5624,0.9857,0.8962,0.6732,0.7393,0.8962
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,20,20,10,2217915231,56.7050,0.9788,0.9137,0.6309,0.6954,0.9137
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,20,20,5,2450998609,55.3920,0.9836,0.9287,0.6609,0.7315,0.9287
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,20,20,15,2217915231,56.5269,0.9749,0.9201,0.6156,0.6767,0.9201
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,20,20,7,2450998609,56.3639,0.9812,0.9233,0.6451,0.7132,0.9233
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,0,20,20,20,2217915231,56.6110,0.9736,0.9236,0.6114,0.6715,0.9236
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,1,1,1,1,2373142027,18.5231,0.9946,0.8208,0.8440,0.8320,0.8208
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,1,1,1,2,2373142027,20.6326,0.9952,0.7665,0.9180,0.8252,0.7665
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,20,20,10,2450998609,55.9758,0.9812,0.9275,0.6453,0.7139,0.9275
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,1,1,1,3,2373142027,22.8729,0.9955,0.8339,0.8821,0.8563,0.8339
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,1,1,1,5,2373142027,32.7113,0.9957,0.8298,0.8925,0.8584,0.8298
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,20,20,15,2450998609,56.5654,0.9770,0.9338,0.6260,0.6911,0.9338
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,1,1,1,7,2373142027,32.5023,0.9959,0.8089,0.9228,0.8568,0.8089
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,1,1,1,10,2373142027,32.4031,0.9955,0.7750,0.9257,0.8339,0.7750
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,2,20,20,20,2450998609,55.7918,0.9761,0.9333,0.6222,0.6862,0.9333
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,3,1,1,1,4091748166,18.9861,0.9945,0.7914,0.8539,0.8196,0.7914
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,1,1,1,15,2373142027,32.3852,0.9953,0.7666,0.9237,0.8269,0.7666
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,3,1,1,2,4091748166,20.8548,0.9945,0.7157,0.9089,0.7819,0.7157
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,1,1,1,20,2373142027,32.4168,0.9950,0.7370,0.9286,0.8047,0.7370
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,3,1,1,3,4091748166,22.8821,0.9949,0.7789,0.8819,0.8222,0.7789
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,3,1,1,5,4091748166,32.5301,0.9949,0.7831,0.8789,0.8240,0.7831
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,1,1,2,1,2373142027,36.3612,0.9942,0.8248,0.8276,0.8262,0.8248
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,3,1,1,7,4091748166,32.4136,0.9947,0.7705,0.8790,0.8155,0.7705
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,1,1,2,2,2373142027,40.0631,0.9950,0.8084,0.8708,0.8367,0.8084
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,3,1,1,10,4091748166,32.5460,0.9949,0.7495,0.9076,0.8092,0.7495
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,1,1,2,3,2373142027,44.1656,0.9950,0.8630,0.8429,0.8526,0.8630
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,3,1,1,15,4091748166,32.5935,0.9949,0.7537,0.9033,0.8112,0.7537
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,3,1,1,20,4091748166,32.3744,0.9947,0.7369,0.9096,0.7998,0.7369
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,1,1,2,5,2373142027,56.3825,0.9947,0.8671,0.8309,0.8481,0.8671
BuzzInSocialMedia-Twitter_Relative_labeling_sigma1000,3,1,2,1,4091748166,35.7144,0.9945,0.8040,0.8479,0.8244,0.8040
