p53Mutants,0,1,1,2217915231,34.2309,0.9968,0.8325,0.8325,0.8325,0.8325
p53Mutants,0,1,2,2217915231,32.7933,0.9962,0.8654,0.7888,0.8226,0.8654
p53Mutants,7,1,1,5713995,32.8080,0.9965,0.8324,0.8117,0.8217,0.8324
p53Mutants,14,1,1,3838038952,34.0101,0.9955,0.7655,0.7655,0.7655,0.7655
p53Mutants,0,1,3,2217915231,34.0964,0.9968,0.7662,0.8625,0.8069,0.7662
p53Mutants,7,1,2,5713995,32.9332,0.9955,0.8319,0.7624,0.7930,0.8319
p53Mutants,14,1,2,3838038952,33.2338,0.9959,0.8321,0.7770,0.8020,0.8321
p53Mutants,0,1,5,2217915231,34.2798,0.9962,0.6332,0.8982,0.6990,0.6332
p53Mutants,7,1,3,5713995,32.8508,0.9968,0.7330,0.8876,0.7909,0.7330
p53Mutants,14,1,3,3838038952,34.0705,0.9949,0.6325,0.7205,0.6654,0.6325
p53Mutants,0,1,7,2217915231,34.8388,0.9962,0.6663,0.8555,0.7263,0.6663
p53Mutants,7,1,5,5713995,34.3792,0.9965,0.6997,0.8736,0.7600,0.6997
p53Mutants,14,1,5,3838038952,33.8708,0.9962,0.6663,0.8555,0.7263,0.6663
p53Mutants,0,1,10,2217915231,33.2954,0.9962,0.6663,0.8555,0.7263,0.6663
p53Mutants,7,1,7,5713995,33.7595,0.9962,0.6663,0.8555,0.7263,0.6663
p53Mutants,14,1,7,3838038952,34.3529,0.9949,0.5330,0.6644,0.5543,0.5330
p53Mutants,0,1,15,2217915231,33.4948,0.9952,0.5663,0.7479,0.6041,0.5663
p53Mutants,7,1,10,5713995,34.2908,0.9962,0.6663,0.8555,0.7263,0.6663
p53Mutants,14,1,10,3838038952,33.2012,0.9949,0.5330,0.6644,0.5543,0.5330
p53Mutants,0,1,20,2217915231,34.4648,0.9949,0.5330,0.6644,0.5543,0.5330
p53Mutants,7,1,15,5713995,34.6308,0.9962,0.6663,0.8555,0.7263,0.6663
p53Mutants,14,1,15,3838038952,34.5148,0.9952,0.5332,0.7478,0.5576,0.5332
