APSFailure,0,1,1,2217915231,2.9162,0.5871,0.7862,0.5207,0.4068,0.7862
APSFailure,0,1,2,2217915231,1.9377,0.6593,0.8194,0.5246,0.4423,0.8194
APSFailure,4,1,1,122295871,2.9621,0.5416,0.7594,0.5184,0.3838,0.7594
APSFailure,8,1,1,2943242223,3.1417,0.5962,0.7908,0.5213,0.4116,0.7908
APSFailure,0,1,3,2217915231,1.9954,0.6568,0.8181,0.5244,0.4411,0.8181
APSFailure,4,1,2,122295871,1.9986,0.6861,0.8186,0.5255,0.4544,0.8186
APSFailure,8,1,2,2943242223,2.1044,0.6617,0.8242,0.5252,0.4441,0.8242
APSFailure,0,1,5,2217915231,1.9529,0.6953,0.8341,0.5271,0.4601,0.8341
APSFailure,4,1,3,122295871,1.9968,0.6812,0.8233,0.5257,0.4526,0.8233
APSFailure,12,1,1,1318409860,3.0152,0.5874,0.7863,0.5207,0.4069,0.7863
APSFailure,16,1,1,3099007292,3.0902,0.5782,0.7816,0.5204,0.4026,0.7816
APSFailure,0,1,7,2217915231,1.9069,0.7268,0.8430,0.5295,0.4757,0.8430
APSFailure,8,1,3,2943242223,2.1198,0.6599,0.8232,0.5251,0.4432,0.8232
APSFailure,4,1,5,122295871,2.0963,0.7118,0.8389,0.5283,0.4682,0.8389
APSFailure,12,1,2,1318409860,1.9919,0.6616,0.8134,0.5242,0.4428,0.8134
APSFailure,16,1,2,3099007292,2.1548,0.6543,0.8169,0.5244,0.4401,0.8169
APSFailure,0,1,10,2217915231,2.0648,0.7505,0.8479,0.5316,0.4876,0.8479
APSFailure,8,1,5,2943242223,2.1402,0.6968,0.8385,0.5277,0.4615,0.8385
APSFailure,4,1,7,122295871,1.9835,0.7426,0.8439,0.5306,0.4833,0.8439
APSFailure,12,1,3,1318409860,1.9306,0.6589,0.8120,0.5240,0.4415,0.8120
APSFailure,16,1,3,3099007292,1.9929,0.6525,0.8159,0.5243,0.4392,0.8159
APSFailure,0,1,15,2217915231,1.9337,0.7147,0.8297,0.5277,0.4687,0.8297
APSFailure,4,1,10,122295871,2.0072,0.7653,0.8554,0.5335,0.4958,0.8554
APSFailure,8,1,7,2943242223,2.1531,0.7284,0.8546,0.5308,0.4780,0.8546
APSFailure,12,1,5,1318409860,1.9969,0.7154,0.8372,0.5284,0.4697,0.8372
APSFailure,16,1,5,3099007292,2.0506,0.6843,0.8321,0.5266,0.4552,0.8321
APSFailure,0,1,20,2217915231,1.8992,0.7432,0.8370,0.5301,0.4828,0.8370
APSFailure,12,1,7,1318409860,1.8968,0.7295,0.8408,0.5295,0.4767,0.8408
APSFailure,4,1,15,122295871,2.0332,0.7962,0.8711,0.5383,0.5140,0.8711
APSFailure,8,1,10,2943242223,2.1165,0.7476,0.8644,0.5330,0.4884,0.8644
APSFailure,16,1,7,3099007292,2.0692,0.7176,0.8491,0.5296,0.4723,0.8491
APSFailure,0,2,1,2217915231,2.0292,0.1258,0.5513,0.5094,0.1187,0.5513
APSFailure,12,1,10,1318409860,1.9563,0.7070,0.8329,0.5276,0.4654,0.8329
APSFailure,4,1,20,122295871,1.9702,0.7592,0.8559,0.5330,0.4928,0.8559
APSFailure,8,1,15,2943242223,2.0733,0.7025,0.8343,0.5276,0.4638,0.8343
APSFailure,16,1,10,3099007292,2.0938,0.7468,0.8640,0.5329,0.4880,0.8640
APSFailure,0,2,2,2217915231,2.0242,0.1903,0.5841,0.5104,0.1705,0.5841
APSFailure,12,1,15,1318409860,1.9879,0.7207,0.8363,0.5286,0.4721,0.8363
APSFailure,4,2,1,122295871,2.0414,0.1053,0.5408,0.5091,0.1009,0.5408
APSFailure,8,1,20,2943242223,2.1922,0.7446,0.8557,0.5320,0.4860,0.8557
