OccupancyDetection,0,1,0.001,101,0.037793636322021484,0.991732,0.990205,0.986638,0.988407,0.990205
OccupancyDetection,0,1,0.002,101,0.0383145809173584,0.992218,0.990522,0.987659,0.989081,0.990522
OccupancyDetection,0,1,0.005,101,0.03731369972229004,0.993677,0.991470,0.990748,0.991109,0.991470
OccupancyDetection,0,1,0.01,101,0.03873634338378906,0.992704,0.987892,0.991528,0.989695,0.987892
OccupancyDetection,0,1,0.02,101,0.0388791561126709,0.985895,0.972419,0.987792,0.979836,0.972419
OccupancyDetection,0,1,0.05,101,0.03815722465515137,0.963035,0.921473,0.975135,0.944970,0.921473
OccupancyDetection,0,1,0.1,101,0.05343461036682129,0.942121,0.876946,0.961618,0.910745,0.876946
OccupancyDetection,0,1,0.2,101,0.047109365463256836,0.919747,0.827789,0.950030,0.870610,0.827789
OccupancyDetection,0,1,0.5,101,0.04627633094787598,0.823444,0.618631,0.902411,0.640332,0.618631
OccupancyDetection,0,1,1,101,0.04591774940490723,0.770914,0.504211,0.885234,0.443528,0.504211
OccupancyDetection,0,1,2,101,0.046207427978515625,0.773833,0.510526,0.886364,0.456516,0.510526
OccupancyDetection,0,1,5,101,0.0458371639251709,0.768969,0.500000,0.384484,0.434699,0.500000
OccupancyDetection,0,2,0.001,101,0.04599571228027344,0.993677,0.991470,0.990748,0.991109,0.991470
OccupancyDetection,0,2,0.002,101,0.04662919044494629,0.993191,0.991154,0.989714,0.990432,0.991154
OccupancyDetection,0,2,0.005,101,0.04558587074279785,0.993677,0.989998,0.992178,0.991083,0.989998
OccupancyDetection,0,2,0.01,101,0.04712414741516113,0.990759,0.982209,0.991734,0.986869,0.982209
OccupancyDetection,0,2,0.02,101,0.04696536064147949,0.977140,0.952735,0.982980,0.966811,0.952735
OccupancyDetection,0,2,0.05,101,0.047226905822753906,0.956226,0.906736,0.971035,0.934062,0.906736
OccupancyDetection,0,2,0.1,101,0.04941844940185547,0.934339,0.859367,0.958250,0.897084,0.859367
OccupancyDetection,0,2,0.2,101,0.04849553108215332,0.890078,0.762842,0.935681,0.810980,0.762842
OccupancyDetection,0,2,0.5,101,0.05284404754638672,0.809339,0.587368,0.900659,0.593596,0.587368
OccupancyDetection,0,2,1,101,0.0502626895904541,0.774319,0.511579,0.886553,0.458651,0.511579
OccupancyDetection,0,2,2,101,0.04796314239501953,0.768969,0.500000,0.384484,0.434699,0.500000
OccupancyDetection,0,2,5,101,0.04799294471740723,0.768969,0.500000,0.384484,0.434699,0.500000
OccupancyDetection,0,3,0.001,101,0.04611325263977051,0.991732,0.992415,0.984641,0.988457,0.992415
OccupancyDetection,0,3,0.002,101,0.04651951789855957,0.991732,0.991678,0.985298,0.988441,0.991678
OccupancyDetection,0,3,0.005,101,0.04622530937194824,0.992218,0.991258,0.986978,0.989097,0.991258
OccupancyDetection,0,3,0.01,101,0.0468144416809082,0.992218,0.989785,0.988349,0.989065,0.989785
OccupancyDetection,0,3,0.02,101,0.0475008487701416,0.986381,0.976417,0.985083,0.980664,0.976417
OccupancyDetection,0,3,0.05,101,0.047405242919921875,0.972276,0.942946,0.979047,0.959493,0.942946
OccupancyDetection,0,3,0.1,101,0.04912447929382324,0.946012,0.885367,0.963917,0.917331,0.885367
OccupancyDetection,0,3,0.2,101,0.05169272422790527,0.899805,0.784631,0.939130,0.831681,0.784631
OccupancyDetection,0,3,0.5,101,0.0486454963684082,0.816148,0.603578,0.893935,0.618425,0.603578
OccupancyDetection,0,3,1,101,0.05242657661437988,0.778210,0.520000,0.888071,0.475443,0.520000
OccupancyDetection,0,3,2,101,0.05257368087768555,0.768969,0.500000,0.384484,0.434699,0.500000
OccupancyDetection,0,3,5,101,0.05178236961364746,0.768969,0.500000,0.384484,0.434699,0.500000
OccupancyDetection,0,5,0.001,101,0.04633927345275879,0.992218,0.992731,0.985643,0.989129,0.992731
OccupancyDetection,0,5,0.002,101,0.046109676361083984,0.992704,0.993783,0.985989,0.989815,0.993783
OccupancyDetection,0,5,0.005,101,0.04712486267089844,0.991732,0.991678,0.985298,0.988441,0.991678
OccupancyDetection,0,5,0.01,101,0.04723405838012695,0.992218,0.990522,0.987659,0.989081,0.990522
OccupancyDetection,0,5,0.02,101,0.04830527305603027,0.987354,0.979259,0.985015,0.982099,0.979259
OccupancyDetection,0,5,0.05,101,0.049012184143066406,0.973249,0.947260,0.977139,0.961161,0.947260
OccupancyDetection,0,5,0.1,101,0.05051875114440918,0.949903,0.895261,0.964184,0.924085,0.895261
OccupancyDetection,0,5,0.2,101,0.051044464111328125,0.912451,0.813472,0.943200,0.857324,0.813472
OccupancyDetection,0,5,0.5,101,0.05104637145996094,0.809339,0.588105,0.894929,0.594820,0.588105
OccupancyDetection,0,5,1,101,0.050168752670288086,0.774319,0.511579,0.886553,0.458651,0.511579
OccupancyDetection,0,5,2,101,0.05140423774719238,0.768969,0.500000,0.384484,0.434699,0.500000
OccupancyDetection,0,5,5,101,0.05187416076660156,0.768969,0.500000,0.384484,0.434699,0.500000
OccupancyDetection,0,7,0.001,101,0.04755735397338867,0.992218,0.992731,0.985643,0.989129,0.992731
OccupancyDetection,0,7,0.002,101,0.04855823516845703,0.992218,0.991994,0.986306,0.989113,0.991994
OccupancyDetection,0,7,0.005,101,0.047801971435546875,0.993677,0.994416,0.988000,0.991161,0.994416
OccupancyDetection,0,7,0.01,101,0.04836082458496094,0.991732,0.990205,0.986638,0.988407,0.990205
OccupancyDetection,0,7,0.02,101,0.04973196983337402,0.990272,0.986311,0.986311,0.986311,0.986311
